symbol,date,fiscalYear,period,reportedCurrency,growthRevenue,growthCostOfRevenue,growthGrossProfit,growthGrossProfitRatio,growthResearchAndDevelopmentExpenses,growthGeneralAndAdministrativeExpenses,growthSellingAndMarketingExpenses,growthOtherExpenses,growthOperatingExpenses,growthCostAndExpenses,growthInterestIncome,growthInterestExpense,growthDepreciationAndAmortization,growthEBITDA,growthOperatingIncome,growthIncomeBeforeTax,growthIncomeTaxExpense,growthNetIncome,growthEPS,growthEPSDiluted,growthWeightedAverageShsOut,growthWeightedAverageShsOutDil,growthEBIT,growthNonOperatingIncomeExcludingInterest,growthNetInterestIncome,growthTotalOtherIncomeExpensesNet,growthNetIncomeFromContinuingOperations,growthOtherAdjustmentsToNetIncome,growthNetIncomeDeductions
AAPL,2020-12-26,2021,Q1,USD,0.7224489165043742,0.6773975855432528,0.7954554659970027,0.04238532068548101,0.03716351948573724,0,0,0.0,0.08876336493847085,0.5605031748893295,-0.02734375,0.006309148264984227,-0.013323464100666173,1.0224269342545376,1.2696446700507613,1.253472921280451,1.1651705565529622,1.2689970804071649,1.2972972972972974,1.3013698630136985,-0.007181716185292416,-0.00827704495013798,1.202574831026714,0.1013157894736842,-0.1865671641791045,-0.6428571428571429,1.2689970804071649,0,0
AAPL,2021-03-27,2021,Q2,USD,-0.19611626091404266,-0.2325401200995366,-0.14097184623714132,0.068597499737974,0.01917489831493318,0,0,0.0,-0.020196405410413194,-0.20311918362107695,-0.038821954484605084,0.050156739811912224,0.04913728432108027,-0.14654447848602337,-0.17984731913878452,-0.1658179219154829,-0.09183250414593698,-0.17822987306555382,-0.17058823529411768,-0.16666666666666669,-0.010725817751856364,-0.010782655380885757,-0.1617909226407926,-0.7247437774524158,-0.5596330275229358,10.28888888888889,-0.17822987306555382,0,0
AAPL,2021-06-26,2021,Q3,USD,-0.09097606715484909,-0.10340743617124551,-0.07416161138685365,0.018497264043966833,0.08646902318510072,0,0,0.0,0.05228819969742814,-0.07688342649119699,0.001392757660167131,-0.007462686567164179,0.012513407222023596,-0.1147468072939831,-0.12278660509762572,-0.1300203491485488,-0.4008217301985848,-0.07981379602200593,-0.07092198581560274,-0.07142857142857134,-0.007407716464332536,-0.008708171351946232,-0.12715735155677976,0.22920203735144312,0.125,-0.5216535433070866,-0.07981379602200593,0,0
AAPL,2021-09-25,2021,Q4,USD,0.023651054841957904,0.04346131358409667,-0.002297546447312438,-0.025349069104685682,0.009620430295609585,0,0,0.0,0.023272531224728187,0.039540727298108466,-0.08344923504867872,0.010526315789473684,0.055437853107344635,-0.03434292686427905,-0.014092680096161818,-0.04600106692929542,0.027428571428571427,-0.05486571008094187,-0.045801526717557293,-0.04615384615384619,-0.008554141945597341,-0.008737952303501396,-0.04449948070623951,0.8524229074889867,-1.2407407407407407,-3.213991769547325,-0.05486571008094187,0,0
AAPL,2021-12-25,2022,Q1,USD,0.48686420345489445,0.44651973602291123,0.5421333939841929,0.03717164667460863,0.09251559251559252,0,0,0.0,0.12003863716192484,0.38411051801121293,-0.013657056145675266,0.03273809523809524,-0.0976915356306457,0.6586272250919767,0.7442192886571933,0.773959050240881,1.4512421208750463,0.6850761520120675,0.688,0.6935483870967742,-0.005786152718840361,-0.006961546422001627,0.7531354515050167,-2.3358208955223883,-2.3846153846153846,0.5408921933085502,0.6850761520120675,0,0
AAPL,2022-03-26,2022,Q2,USD,-0.2151518818830933,-0.2149579639034748,-0.2154010655752816,-0.0003174930132766805,0.012844909609895337,0,0,0.0,-0.013720109760878087,-0.18382914731314504,0.07692307692307693,-0.004322766570605188,0.014831294030404153,-0.24791629324251657,-0.2774055148476668,-0.2691981280764288,-0.22417183482075329,-0.2777938203869477,-0.2701421800947867,-0.2761904761904762,-0.006888964211452072,-0.007020579757327358,-0.2648145940145463,-0.9038031319910514,1.2045454545454546,1.6477732793522266,-0.2777938203869477,0,0
AAPL,2022-06-25,2022,Q3,USD,-0.14719669401097885,-0.1397138105594035,-0.15681759439836462,-0.011281499878233913,0.0641928918114921,0,0,0.0,0.018203497615262323,-0.11019480230018276,0.03142857142857143,0.04052098408104197,0.024844720496894408,-0.20785295081478833,-0.23026118282797958,-0.23467931915458376,-0.29342951842464415,-0.22263094762095162,-0.22077922077922082,-0.21052631578947373,-0.007117047065257014,-0.008602711793152067,-0.22851119039896206,0.16686251468860164,-0.6666666666666666,-1.0625,-0.22263094762095162,0,0
AAPL,2022-09-24,2022,Q4,USD,0.08663315613736906,0.10572715299315971,0.06158562073289675,-0.02305058988029893,-0.005296454318081506,0,0,0.0,0.03060348192677024,0.08965816675851243,0.04293628808864266,0.1502086230876217,0.0213903743315508,0.06615268898081986,0.07878315132605304,0.06897598196479666,0.08609271523178808,0.0657854130233515,0.07500000000000007,0.07500000000000007,-0.008201661269032346,-0.008838777870378324,0.07143157452175741,0.16784203102961917,-25.666666666666668,-22.7,0.0657854130233515,0,0
AAPL,2022-12-31,2023,Q1,USD,0.29960286646107426,0.2837793702330407,0.3212232576453603,0.016636152172707436,0.140215944386925,0,0,0.0,0.08446329823498219,0.2434561392754245,0.15272244355909695,0.21281741233373638,0.01780104712041885,0.3733112279092737,0.4467743231300715,0.44474185829581864,0.4291158536585366,0.44771005260363883,0.4651162790697673,0.4573643410852712,-0.008587381136644154,-0.01009692920510731,0.4132789201067336,1.0,-0.8243243243243243,-0.6582278481012658,0.44771005260363883,0,0
AAPL,2023-04-01,2023,Q2,USD,-0.1905013913310685,-0.20894316243153452,-0.16601764285146625,0.03024557197350694,-0.03268906472953691,0,0,0.0,-0.04596255937412685,-0.1801868421701299,0.0576036866359447,-0.07278165503489531,-0.006172839506172839,-0.1981917188944827,-0.21373833851621502,-0.2032675518625607,-0.2494222222222222,-0.1946129741982799,-0.1904761904761904,-0.1914893617021276,-0.006642599886753201,-0.00681059918456819,-0.21373833851621502,0.0,0.9111111111111111,1.1628498727735368,-0.1946129741982799,0,0
AAPL,2023-07-01,2023,Q3,USD,-0.1374899827069889,-0.14143019296254256,-0.1325281113016962,0.005752827536944205,-0.002011532787984444,0,0,0.0,-0.017791770390979646,-0.11604377762410174,0.06753812636165578,0.07311827956989247,0.05314009661835749,-0.16549205535622757,-0.1878663747439791,-0.1990345993939821,-0.32449076267171956,-0.17711092715231788,-0.16993464052287582,-0.17105263157894737,-0.005671699915006847,-0.004545262367443783,-0.1878663747439791,0.0,-0.5,-5.140625,-0.17711092715231788,0,0
AAPL,2023-09-30,2023,Q4,USD,0.0941477071286233,0.08124008461131677,0.1102353555049021,0.014703360847744157,-0.018140284869658695,0,0,0.0,0.0032053671263510995,0.06343645300090138,0.004081632653061225,0.004008016032064128,-0.13073394495412843,0.17669865642994242,0.17266718845116966,0.18761272159415826,0.4172510518934081,0.15467028821487852,0.1574803149606299,0.1587301587301587,-0.006254453702326991,-0.006505284525453247,0.21749717366727542,0.0,0.0,1.109433962264151,0.15467028821487852,0,0
AAPL,2023-12-30,2024,Q1,USD,0.33606337571789313,0.31890525972570355,0.3568901971454721,0.015588198753562285,0.05323662241686054,0,0,0.0,0.07608857185317283,0.2666442770554463,-1.0,-1.0,0.07350169619298907,0.4100088082732522,0.49701509140123845,0.49355507815393734,0.5851063829787234,0.47743509322181565,0.4897959183673469,0.493150684931507,-0.005748349587555548,-0.006110040580893801,0.44189285714285714,1.0,1.0,-2.7241379310344827,0.47743509322181565,0,0
AAPL,2024-03-30,2024,Q2,USD,-0.2410370060631403,-0.25089616810877624,-0.22940479445811685,0.015326454070413973,0.0268970893970894,0,0,0.0,-0.007664687197900842,-0.2064215550112371,0.0,0.0,-0.004213483146067416,-0.28886420952777586,-0.308944096301984,-0.3041688366440989,-0.30981738723271424,-0.30310178087038564,-0.3013698630136986,-0.29816513761467894,-0.0066994576254969206,-0.007185888151367166,-0.308944096301984,0.0,0.0,4.16,-0.30310178087038564,0,0
AAPL,2024-06-29,2024,Q3,USD,-0.054830143356142495,-0.04915226269543336,-0.061342291405455274,-0.00688992349083696,0.01303302543337973,0,0,0.0,-0.003131306102567671,-0.03862981878351073,0.0,0.0,0.004936530324400564,-0.08244403956272775,-0.09132616487455197,-0.09138213700192459,-0.08502939846223428,-0.09257065493315282,-0.08496732026143798,-0.08496732026143798,-0.007681170069355445,-0.007535479652413763,-0.09132616487455197,0.0,0.0,-0.10126582278481013,-0.09257065493315282,0,0
AAPL,2024-09-28,2024,Q4,USD,0.10670692609907084,0.10742098527083017,0.1058773123645345,-0.0007496237039452084,-0.03010242318261304,0,0,0.0,-0.002652519893899204,0.08132395531650807,0.0,0.0,0.021403508771929824,0.1524714559251117,0.16720574313663616,0.1614497528830313,2.6762234305486903,-0.31294293174188736,-0.3071428571428571,-0.3071428571428571,-0.007557209569818416,-0.006862183940435915,0.16720574313663616,0.0,0.0,-0.8661971830985915,-0.31294293174188736,0,0
AAPL,2024-12-28,2025,Q1,USD,0.3093858632676709,0.29331452860864626,0.3280840493174411,0.01428011919737837,0.06477784932388925,0,0,0.0,0.08083706606942889,0.24685103843034023,0.0,0.0,0.058055650979045005,0.4125899944618793,0.4474671352776182,0.4381627828436339,-0.5795347586392362,1.4653908794788273,1.484536082474227,1.4742268041237112,-0.005949516180804232,-0.006034828256888654,0.4474671352776182,0.0,0.0,-14.052631578947368,1.4653908794788273,0,0
AAPL,2025-03-29,2025,Q2,USD,-0.23283185840707965,-0.23525937145020825,-0.2300815100815101,0.003585065825560056,0.034107402031930335,0,0,0.0,-0.010684452502752056,-0.19268915402366574,0.0,0.0,-0.13603896103896104,-0.29756926293779407,-0.30918472170339933,-0.311713319556641,-0.27566357531180047,-0.3179190751445087,-0.3153526970954358,-0.3125,-0.005811139363112599,-0.006252580298220596,-0.30918472170339933,0.0,0.0,-0.125,-0.3179190751445087,0,0
AAPL,2025-06-28,2025,Q3,USD,-0.013873887100326136,-0.0034460904697773903,-0.02560902222123164,-0.01190023763861523,0.03695906432748538,0,0,0.0,0.015577955229742113,0.0009730880340580812,0.0,0.0,0.06350995866215708,-0.037767441860465115,-0.046875528067863055,-0.04363698396451723,0.014790286975717439,-0.054317998385795,-0.048484848484848395,-0.048484848484848395,-0.006082132937514947,-0.007170101379949287,-0.046875528067863055,0.0,0.0,0.3870967741935484,-0.054317998385795,0,0
AAPL,2025-09-27,2025,Q4,USD,0.08964651835467267,0.07565880996859971,0.10574591701358708,0.0147748817705675,0.0,0,0,0.0,0.025650940964166022,0.06387277090864903,0.0,0.0,0.10494699646643109,0.1578692962103635,0.14981207006595276,0.17027576611608577,0.16119208179247335,0.17205769394896306,0.178343949044586,0.178343949044586,0.0030607494414169175,0.0037809287673100517,0.16317991631799164,0.0,0.0,3.2046783625730995,0.17205769394896306,0,0
