ticker,earnings_date,announce_timing,pre_close_date,day0_date,dt_m5,dt_m1,dt_p1,dt_p5,dt_p10,path_start,path_end,pre_bdays,post_bdays,event_date_dt,sur_period_end,sur_quarter_rank,sur_actual_revenue,sur_actual_ebitda,sur_actual_ebit,sur_actual_netIncome,sur_actual_eps,sur_est_revenue,sur_est_ebitda,sur_est_ebit,sur_est_netIncome,sur_est_eps,sur_surprise_revenue,sur_surprise_revenue_pct,sur_surprise_ebitda,sur_surprise_ebitda_pct,sur_surprise_ebit,sur_surprise_ebit_pct,sur_surprise_netIncome,sur_surprise_netIncome_pct,sur_surprise_eps,sur_surprise_eps_pct,sur_period_end_dt,gro_symbol,gro_date,gro_fiscalYear,gro_period,gro_reportedCurrency,gro_growthRevenue,gro_growthCostOfRevenue,gro_growthGrossProfit,gro_growthGrossProfitRatio,gro_growthResearchAndDevelopmentExpenses,gro_growthGeneralAndAdministrativeExpenses,gro_growthSellingAndMarketingExpenses,gro_growthOtherExpenses,gro_growthOperatingExpenses,gro_growthCostAndExpenses,gro_growthInterestIncome,gro_growthInterestExpense,gro_growthDepreciationAndAmortization,gro_growthEBITDA,gro_growthOperatingIncome,gro_growthIncomeBeforeTax,gro_growthIncomeTaxExpense,gro_growthNetIncome,gro_growthEPS,gro_growthEPSDiluted,gro_growthWeightedAverageShsOut,gro_growthWeightedAverageShsOutDil,gro_growthEBIT,gro_growthNonOperatingIncomeExcludingInterest,gro_growthNetInterestIncome,gro_growthTotalOtherIncomeExpensesNet,gro_growthNetIncomeFromContinuingOperations,gro_growthOtherAdjustmentsToNetIncome,gro_growthNetIncomeDeductions,gro_period_end_dt,gro_period_end,est_date_x,est_symbol,est_estimate_date_raw,est_revenueLow,est_revenueHigh,est_revenueAvg,est_ebitdaLow,est_ebitdaHigh,est_ebitdaAvg,est_ebitLow,est_ebitHigh,est_ebitAvg,est_netIncomeLow,est_netIncomeHigh,est_netIncomeAvg,est_sgaExpenseLow,est_sgaExpenseHigh,est_sgaExpenseAvg,est_epsAvg,est_epsHigh,est_epsLow,est_numAnalystsRevenue,est_numAnalystsEps,est_period_end_dt,est_period_end
COST,2021-03-04,amc,2021-03-04,2021-03-05,2021-02-26,2021-03-04,2021-03-08,2021-03-12,2021-03-19,2021-02-26,2021-03-19,5,10,2021-03-04,2021-02-14,1,44769000000,1775000000,1359000000,951000000,2.15,43748386406.0,1977061224.0,1509551020.0,1071330611.0,2.45177,1020613594.0,2.3329171149956403,-202061224.0,-10.22028157485122,-150551020.0,-9.97323164340613,-120330611.0,-11.231883954821487,-0.3017699999999998,-12.308250773930666,2021-02-14,COST,2021-02-14,2021,Q2,USD,0.0361275689687095,0.0432484382508409,-0.0102608695652173,-0.0447709716338284,0,0,0,-0.1818181818181818,0.0071759259259259,0.039518406816985,-0.0476190476190476,0.0256410256410256,0.0297029702970297,-0.0472356414385399,-0.0629370629370629,-0.0711267605633802,0.4560669456066946,-0.1843910806174957,-0.182509505703422,-0.1832061068702289,0.0004108797341472,0.0002430319587025,-0.0685400959561343,0.3448275862068966,-0.1111111111111111,-1.1,-0.1778154106689246,0,0,2021-02-14,2021-02-14,2021-02-14,COST,2021-02-22,42571665307.0,44326808296.0,43748386406.0,1581648979.0,2372473469.0,1977061224.0,1207640816.0,1811461224.0,1509551020.0,857064489.0,1285596734.0,1071330611.0,3913116734.0,5869675102.0,4891395918.0,2.45177,2.49391,2.36604,7.0,6.0,2021-02-14,2021-02-14
COST,2021-05-27,amc,2021-05-27,2021-05-28,2021-05-21,2021-05-27,2021-06-01,2021-06-07,2021-06-14,2021-05-21,2021-06-14,5,10,2021-05-27,2021-05-09,2,45277000000,2092000000,1690000000,1220000000,2.75,43649496995.0,1714730769.0,1371619657.0,1006239315.0,2.32315,1627503005.0,3.7285721876392497,377269231.0,22.00165984191306,318380343.0,23.211999140954276,213760685.0,21.243523465389544,0.4268499999999999,18.373759765835175,2021-05-09,COST,2021-05-09,2021,Q3,USD,0.0113471375282003,0.0086237780848559,0.0300474433315761,0.0184904914294149,0,0,0,0.4444444444444444,-0.0349344978165938,0.0042598263832922,0.05,0.0,-0.0336538461538461,0.1785915492957746,0.2410447761194029,0.2509476876421531,0.1982758620689655,0.2828601472134595,0.2790697674418605,0.2850467289719625,-0.0002053554906642,-0.0008256579391397,0.2435614422369389,-0.4210526315789473,0.05,0.3809523809523809,0.2698249227600412,0,0,2021-05-09,2021-05-09,2021-05-09,COST,2021-05-22,42475435772.0,44226611413.0,43649496995.0,1371784615.0,2057676923.0,1714730769.0,1097295726.0,1645943589.0,1371619657.0,804991452.0,1207487179.0,1006239315.0,2764023931.0,4146035896.0,3455029914.0,2.32315,2.36308,2.24192,11.0,10.0,2021-05-09,2021-05-09
COST,2021-09-23,amc,2021-09-23,2021-09-24,2021-09-17,2021-09-23,2021-09-27,2021-10-01,2021-10-08,2021-09-17,2021-10-08,5,10,2021-09-23,2021-08-31,3,62675000000,2902000000,2343000000,1670000000,3.77,61405786462.0,2594253520.0,2050704225.0,1505352112.0,3.57531,1269213538.0,2.0669282345002338,307746480.0,11.86262166081594,292295775.0,14.253434085551758,164647888.0,10.937500049822232,0.19469,5.44540193717468,2021-08-31,COST,2021-08-31,2021,Q4,USD,0.3842569074806193,0.3886337688697197,0.3548277038553394,-0.0212599288871343,0,0,0,0.0,0.3496070492974518,0.3848764158297794,0.1904761904761904,0.3,0.390547263681592,0.387189292543021,0.3680096211665664,0.3884848484848485,0.4316546762589928,0.3688524590163934,0.3709090909090909,0.3672727272727272,0.0004153095749171,0.00056065044458,0.3863905325443787,-1.5185185185185186,-0.4210526315789473,2.230769230769231,0.3738848337388483,0,0,2021-08-31,2021-08-31,2021-08-31,COST,2021-08-22,59754125899.0,62217666716.0,61405786462.0,2075402816.0,3113104225.0,2594253520.0,1640563380.0,2460845070.0,2050704225.0,1204281690.0,1806422535.0,1505352112.0,4061385915.0,6092078873.0,5076732394.0,3.57531,3.63676,3.45029,7.0,6.0,2021-08-31,2021-08-31
COST,2021-12-09,amc,2021-12-09,2021-12-10,2021-12-03,2021-12-09,2021-12-13,2021-12-17,2021-12-27,2021-12-03,2021-12-27,5,10,2021-12-09,2021-11-21,4,50363000000,2167000000,1735000000,1324000000,2.99,49651758591.0,1869621211.0,1474962120.0,1153484848.0,2.62388,711241409.0,1.432459653360438,297378789.0,15.905830937858353,260037880.0,17.63013954554982,170515152.0,14.782608743899164,0.36612,13.95338201442139,2021-11-21,COST,2021-11-21,2022,Q1,USD,-0.196441962504986,-0.1969744030109805,-0.1927726013598589,0.0045663922260575,0,0,0,-0.3846153846153846,-0.1674607376036703,-0.194205298013245,-0.36,-0.25,-0.2271914132379248,-0.2532736044107512,-0.2558241758241758,-0.2597119161938018,-0.4120603015075377,-0.2071856287425149,-0.2068965517241378,-0.2074468085106382,0.000338427036259,0.0005130790141681,-0.2594963721724285,0.3823529411764705,0.1481481481481481,-0.8125,-0.2060212514757969,0,0,2021-11-21,2021-11-21,2021-11-21,COST,2021-11-22,48316251691.0,50308232267.0,49651758591.0,1495696969.0,2243545454.0,1869621211.0,1179969696.0,1769954545.0,1474962120.0,922787878.0,1384181818.0,1153484848.0,3288303030.0,4932454545.0,4110378787.0,2.62388,2.66898,2.53213,8.0,9.0,2021-11-21,2021-11-21
COST,2022-03-03,amc,2022-03-03,2022-03-04,2022-02-25,2022-03-03,2022-03-07,2022-03-11,2022-03-18,2022-02-25,2022-03-18,5,10,2022-03-03,2022-02-13,5,51904000000,2273000000,1837000000,1299000000,2.93,51534264670.0,2104058393.0,1692963503.0,1213664233.0,2.76081,369735330.0,0.7174553326172453,168941607.0,8.029321218558024,144036497.0,8.507950510732304,85335767.0,7.031250050853233,0.1691899999999999,6.12827394858755,2022-02-13,COST,2022-02-13,2022,Q2,USD,0.0305978595397414,0.0356070258463778,-0.0037435657463734,-0.0333218481969106,0,0,0,-0.125,-0.0303094531581178,0.0292171769056913,-0.1875,-0.0769230769230769,0.0092592592592592,0.0489155514536225,0.0702894270525694,0.0619103773584905,0.3703703703703703,-0.0188821752265861,-0.020066889632107,-0.0201342281879194,0.0005548325691228,0.0007017480724419,0.0587896253602305,0.4047619047619047,0.0,-4.666666666666667,-0.0185873605947955,0,0,2022-02-13,2022-02-13,2022-02-13,COST,2022-02-22,50148123111.0,52215628012.0,51534264670.0,1683246715.0,2524870072.0,2104058393.0,1354370802.0,2031556204.0,1692963503.0,970931386.0,1456397080.0,1213664233.0,3419562043.0,5129343065.0,4274452554.0,2.76081,2.80826,2.66427,14.0,10.0,2022-02-13,2022-02-13
COST,2022-05-26,amc,2022-05-26,2022-05-27,2022-05-20,2022-05-26,2022-05-31,2022-06-06,2022-06-13,2022-05-20,2022-06-13,5,10,2022-05-26,2022-05-08,6,52596000000,2293000000,1862000000,1353000000,3.05,51555139075.0,2169134422.0,1735098866.0,1272892733.0,3.04223,1040860925.0,2.0189275864153995,123865578.0,5.710368926135644,126901134.0,7.313769635072771,80107267.0,6.2933242466708315,0.0077699999999998,0.255404752434886,2022-05-08,COST,2022-05-08,2022,Q3,USD,0.0133323057953144,0.0184107036931256,-0.0228589322060435,-0.0357150741305776,0,0,0,0.2857142857142857,-0.0273224043715847,0.0142338097899864,0.1538461538461538,-0.0277777777777777,-0.0114678899082568,0.0087989441267047,-0.0115894039735099,0.0144364242087729,-0.054054054054054,0.0415704387990762,0.0409556313993172,0.0410958904109589,0.0001735708022352,-6.742845840563163e-05,0.0136091453456722,-1.84,0.1304347826086956,4.2727272727272725,0.0393939393939393,0,0,2022-05-08,2022-05-08,2022-05-08,COST,2022-05-22,50168436047.0,52236778410.0,51555139075.0,1735307537.0,2602961307.0,2169134422.0,1388079093.0,2082118640.0,1735098866.0,1018314186.0,1527471281.0,1272892733.0,3496490272.0,5244735409.0,4370612840.0,3.04223,3.09452,2.93585,10.0,10.0,2022-05-08,2022-05-08
COST,2022-09-22,amc,2022-09-22,2022-09-23,2022-09-16,2022-09-22,2022-09-26,2022-09-30,2022-10-07,2022-09-16,2022-10-07,5,10,2022-09-22,2022-08-31,7,72091000000,3158000000,2564000000,1868000000,4.21,70800000000.0,2853678872.0,2255774647.0,1655887323.0,4.16857,1291000000.0,1.8234463276836157,304321128.0,10.664168662632898,308225353.0,13.66383620854659,212112677.0,12.809608120902318,0.04143,0.9938660020102836,2022-08-31,COST,2022-08-31,2022,Q4,USD,0.3706555631606966,0.3711142271599612,0.3672488383271911,-0.0024854707110581,0,0,0,0.6666666666666666,0.3564044943820225,0.3698258045467966,2.6666666666666665,0.3714285714285714,0.3781902552204176,0.3772350632359355,0.3941931881630374,0.3771209633278599,0.4021978021978022,0.3806356245380635,0.380327868852459,0.3815789473684211,0.0003132747351814,-0.000519234140881,0.3770139634801289,0.056338028169014,1.35,-0.4722222222222222,0.3688046647230321,0,0,2022-08-31,2022-08-31,2022-08-31,COST,2022-08-22,68895658820.0,71736086407.0,70800000000.0,2282943097.0,3424414647.0,2853678872.0,1804619718.0,2706929577.0,2255774647.0,1324709859.0,1987064788.0,1655887323.0,4467524506.0,6701286760.0,5584405633.0,4.16857,4.24022,4.02281,7.0,10.0,2022-08-31,2022-08-31
COST,2022-12-08,amc,2022-12-08,2022-12-09,2022-12-02,2022-12-08,2022-12-12,2022-12-16,2022-12-23,2022-12-02,2022-12-23,5,10,2022-12-08,2022-11-20,8,54437000000,2251000000,1804000000,1364000000,3.07,58360000000.0,2056583332.0,1622458332.0,1268833332.0,3.11649,-3923000000.0,-6.722069910897875,194416668.0,9.453381488360716,181541668.0,11.189296169856892,95166668.0,7.500328498621125,-0.0464900000000003,-1.491742312665863,2022-11-20,COST,2022-11-20,2023,Q1,USD,-0.2448849370933958,-0.2484187671103559,-0.2185632251259814,0.0348578825078336,0,0,0,-1.0,-0.1853876739562624,-0.2429519786188464,0.1272727272727272,-0.2916666666666667,-0.2474747474747475,-0.2872070930968968,-0.2987585102122547,-0.2965023847376788,-0.3636363636363636,-0.2698072805139186,-0.2707838479809976,-0.2690476190476191,-4.506138487154126e-06,-0.0002788678863388,-0.296411856474259,0.208955223880597,3.0,0.0,-0.2736954206602769,0,0,2022-11-20,2022-11-20,2022-11-20,COST,2022-11-22,56790263400.0,59131610208.0,58360000000.0,1645266665.0,2467899999.0,2056583332.0,1297966665.0,1946949999.0,1622458332.0,1015066665.0,1522599998.0,1268833332.0,3617133333.0,5425699999.0,4521416666.0,3.11649,3.17006,3.00752,7.0,10.0,2022-11-20,2022-11-20
COST,2023-03-02,amc,2023-03-02,2023-03-03,2023-02-24,2023-03-02,2023-03-06,2023-03-10,2023-03-17,2023-02-24,2023-03-17,5,10,2023-03-02,2023-02-12,9,55266000000,2487000000,2017000000,1466000000,3.3,55572780170.0,2314464232.0,1862259853.0,1335030656.0,3.21469,-306780170.0,-0.5520331519523473,172535768.0,7.45467420124728,154740147.0,8.309267192262238,130969344.0,9.81021247799721,0.0853099999999997,2.6537551054689494,2023-02-12,COST,2023-02-12,2023,Q2,USD,0.0152286128919668,0.0136908873955912,0.02624475104979,0.0108508934069731,0,0,0,0.0,0.0046776489729509,0.0128497133963481,0.7903225806451613,0.0,0.0514541387024608,0.1048422923145268,0.0868075385494003,0.1203389830508474,0.2733990147783251,0.0747800586510264,0.0749185667752442,0.0749185667752442,9.01231758505938e-05,-0.0001259754662779,0.1180709534368071,-1.150943396226415,1.75,3.210526315789474,0.0747800586510264,0,0,2023-02-12,2023-02-12,2023-02-12,COST,2023-02-22,54078012744.0,56307538985.0,55572780170.0,1851571386.0,2777357079.0,2314464232.0,1489807882.0,2234711824.0,1862259853.0,1068024524.0,1602036788.0,1335030656.0,3761518247.0,5642277371.0,4701897809.0,3.21469,3.26994,3.10228,15.0,9.0,2023-02-12,2023-02-12
COST,2023-05-25,amc,2023-05-25,2023-05-26,2023-05-19,2023-05-25,2023-05-30,2023-06-05,2023-06-12,2023-05-19,2023-06-12,5,10,2023-05-25,2023-05-07,10,53648000000,2279000000,1807000000,1302000000,2.93,,,,,,,,,,,,,,,,2023-05-07,COST,2023-05-07,2023,Q3,USD,-0.0292765895849165,-0.0257728765256179,-0.0540698524039164,-0.0255410167469596,0,0,0,0.0,-0.0295546558704453,-0.0261229690984389,0.072072072072072,0.0588235294117647,0.0042553191489361,-0.0836349014877362,-0.117708880714661,-0.1069087241553202,-0.09284332688588,-0.111869031377899,-0.112121212121212,-0.112121212121212,-0.0001419312106732,-0.0002587322121604,-0.1041150223103619,-0.1228070175438596,0.0779220779220779,0.15,-0.111869031377899,0,0,2023-05-07,2023-05-07,2023-05-07,,,,,,,,,,,,,,,,,,,,,,,2023-05-07,2023-05-07
COST,2023-09-26,amc,2023-09-26,2023-09-27,2023-09-20,2023-09-26,2023-09-28,2023-10-04,2023-10-11,2023-09-20,2023-10-11,5,10,2023-09-26,2023-08-31,11,78939000000,3707000000,3019000000,2160000000,4.87,77719799211.0,3139046758.0,2481352111.0,1821476055.0,4.78786,1219200789.0,1.568713251162699,567953242.0,18.09317559709953,537647889.0,21.667537090627764,338523945.0,18.585143849173463,0.0821399999999998,1.7155890105391525,2023-08-31,COST,2023-08-31,2023,Q4,USD,0.4714248434237996,0.4672813990461049,0.5016221226633709,0.0205224750957082,0,0,0,0.0,0.4474342928660826,0.4654505570628644,0.7815126050420168,0.5555555555555556,0.4576271186440678,0.6265906099166301,0.6563430613460393,0.6730660643704122,0.7121535181236673,0.6589861751152074,0.6621160409556314,0.658703071672355,0.0001396981618425,0.0001912863444054,0.6707249584947427,-0.859375,0.8795180722891566,0.9782608695652174,0.6589861751152074,0,0,2023-08-31,2023-08-31,2023-08-31,COST,2023-08-22,75629332910.0,78747376154.0,77719799211.0,2511237406.0,3766856111.0,3139046758.0,1985081689.0,2977622534.0,2481352111.0,1457180844.0,2185771266.0,1821476055.0,4914276956.0,7371415436.0,6142846196.0,4.78786,4.87015,4.62044,8.0,9.0,2023-08-31,2023-08-31
COST,2023-12-14,amc,2023-12-14,2023-12-15,2023-12-08,2023-12-14,2023-12-18,2023-12-22,2024-01-02,2023-12-08,2024-01-02,5,10,2023-12-14,2023-11-26,12,57799000000,2645000000,2144000000,1589000000,3.58,61286258000.0,2262241664.0,1784704164.0,1395716664.0,2.08841,-3487258000.0,-5.690114087239589,382758336.0,16.919427402076174,359295836.0,20.131954821841276,193283336.0,13.848321868284293,1.49159,71.42227819250051,2023-11-26,COST,2023-11-26,2024,Q1,USD,-0.2678017203156868,-0.2710527456334243,-0.2446502057613168,0.0316191869981269,0,0,0,0.0,-0.2278426286208387,-0.2671157330812259,-0.2594339622641509,-0.3214285714285714,-0.2718023255813953,-0.2864850283247909,-0.2865875584322186,-0.2892338845764428,-0.3561643835616438,-0.2643518518518518,-0.2648870636550308,-0.2633744855967078,-0.0001103911903324,-9.449988187514766e-05,-0.2898310698906923,0.3277310924369748,-0.2371794871794871,-0.3296703296703296,-0.2643518518518518,0,0,2023-11-26,2023-11-26,2023-11-26,COST,2023-11-23,49029006400.0,73543509600.0,61286258000.0,1809793331.0,2714689998.0,2262241664.0,1427763331.0,2141644998.0,1784704164.0,1116573331.0,1674859998.0,1395716664.0,3978846665.0,5968269998.0,4973558332.0,2.08841,2.1243,2.01155,20.0,9.0,2023-11-26,2023-11-26
COST,2024-03-07,amc,2024-03-07,2024-03-08,2024-03-01,2024-03-07,2024-03-11,2024-03-15,2024-03-22,2024-03-01,2024-03-22,5,10,2024-03-07,2024-02-18,13,58442000000,2792000000,2278000000,1743000000,3.93,59110502545.0,2545910655.0,2048485838.0,1468533721.0,3.62598,-668502545.0,-1.1309370014086386,246089345.0,9.6660636741787,229514162.0,11.204088294995575,274466279.0,18.68981795073128,0.3040199999999999,8.384491916668043,2024-02-18,COST,2024-02-18,2024,Q2,USD,0.0111247599439436,0.0135362784152843,-0.0054481067828929,-0.01639052580362,0,0,0,0.0,-0.0220231429637924,0.0101227268655379,0.1783439490445859,0.0789473684210526,0.0259481037924151,0.0555765595463138,0.0393145161290322,0.0622032288698955,-0.0444874274661508,0.0969162995594713,0.0977653631284916,0.0949720670391061,0.0001464534604699,0.0007898236510554,0.0625,-0.35,0.2100840336134453,0.4344262295081967,0.0969162995594713,0,0,2024-02-18,2024-02-18,2024-02-18,COST,2024-02-23,58266346580.0,60296997326.0,59110502545.0,2036728524.0,3055092786.0,2545910655.0,1638788670.0,2458183006.0,2048485838.0,1174826976.0,1762240466.0,1468533721.0,4137670071.0,6206505108.0,5172087589.0,3.62598,3.91646,3.42565,23.0,27.0,2024-02-18,2024-02-18
COST,2024-05-30,amc,2024-05-30,2024-05-31,2024-05-23,2024-05-30,2024-06-03,2024-06-07,2024-06-14,2024-05-23,2024-06-14,5,10,2024-05-30,2024-05-12,14,58515000000,2841000000,2325000000,1681000000,3.79,58022711711.0,2649808067.0,2143387773.0,1645665656.0,3.70216,492288289.0,0.8484406786294194,191191933.0,7.215312511915603,181612227.0,8.473139078600129,35334344.0,2.1471155985526624,0.0878399999999999,2.3726689284093587,2024-05-12,COST,2024-05-12,2024,Q3,USD,0.001249101673454,0.000645287446226,0.0054779512462339,0.0042235742073453,0,0,0,0.0,-0.0181297709923664,-0.0010996807378503,-0.4162162162162162,0.0,0.0038910505836575,0.0175501432664756,0.065470417070805,0.0210102816271792,0.2206477732793522,-0.0355708548479632,-0.0356234096692112,-0.0357142857142857,0.0,0.0001663841134649,0.020632133450395,0.4074074074074074,-0.5347222222222222,-0.5028571428571429,-0.0355708548479632,0,0,2024-05-12,2024-05-12,2024-05-12,COST,2024-05-23,57303669500.0,59580636500.0,58022711711.0,2616970515.0,2720956098.0,2649808067.0,2116825997.0,2200938288.0,2143387773.0,1485546907.0,1703488167.0,1645665656.0,5166865978.0,5372171911.0,5231699431.0,3.70216,3.83224,3.34195,18.0,21.0,2024-05-12,2024-05-12
COST,2024-09-26,amc,2024-09-26,2024-09-27,2024-09-20,2024-09-26,2024-09-30,2024-10-04,2024-10-11,2024-09-20,2024-10-11,5,10,2024-09-26,2024-09-01,15,79697000000,3868000000,3162000000,2354000000,5.3,79911485122.0,3649434708.0,2951969928.0,2258665177.0,5.08119,-214485122.0,-0.268403373648416,218565292.0,5.989017738031553,210030072.0,7.114912316952301,95334823.0,4.22084795793529,0.2188099999999995,4.306274711238893,2024-09-01,COST,2024-09-01,2024,Q4,USD,0.3619926514568914,0.3598577374787485,0.3768727867066194,0.0109252685408922,0,0,0,0.0,0.3735665694849368,0.3611101246493128,0.2777777777777778,0.1951219512195122,0.3682170542635659,0.3614924322421682,0.3846153846153846,0.3629597197898423,0.2587064676616915,0.4003569303985723,0.3984168865435356,0.3994708994708995,0.000272588827913,0.0003349609287185,0.36,0.0625,0.3283582089552239,-0.1839080459770115,0.4003569303985723,0,0,2024-09-01,2024-09-01,2024-09-01,COST,2024-08-23,79290229689.0,80151971096.0,79911485122.0,3621062927.0,3660417333.0,3649434708.0,2929020444.0,2960853599.0,2951969928.0,2191574528.0,2406261938.0,2258665177.0,7149315109.0,7227015236.0,7205331479.0,5.08119,5.41323,4.93026,18.0,21.0,2024-09-01,2024-09-01
COST,2024-12-12,amc,2024-12-12,2024-12-13,2024-12-06,2024-12-12,2024-12-16,2024-12-20,2024-12-30,2024-12-06,2024-12-30,5,10,2024-12-12,2024-11-24,16,62151000000,2891000000,2343000000,1798000000,4.05,62049988057.0,2833727589.0,2292157360.0,1683098264.0,3.78637,101011943.0,0.1627912368125018,57272411.0,2.021097977883293,50842640.0,2.2181129833075683,114901736.0,6.826799032335049,0.26363,6.962605344961006,2024-11-24,COST,2024-11-24,2025,Q1,USD,-0.2201588516506267,-0.2224377766281542,-0.2044712632307844,0.0201163892180923,0,0,0,0.0,-0.1727748691099476,-0.2178592394494814,-0.3043478260869565,-0.2448979591836734,-0.2237960339943343,-0.2525853154084798,-0.2781065088757396,-0.2592354641824606,-0.3306982872200263,-0.2361937128292268,-0.2358490566037736,-0.2362948960302457,0.0,0.0,-0.2590132827324478,-0.225,-0.3370786516853932,0.5492957746478874,-0.2361937128292268,0,0,2024-11-24,2024-11-24,2024-11-24,COST,2024-11-23,60759988305.0,62889987895.0,62049988057.0,2774815283.0,2872089090.0,2833727589.0,2244504129.0,2323187371.0,2292157360.0,1554313378.0,1811883150.0,1683098264.0,5478509826.0,5670564235.0,5594824468.0,3.78637,4.07609,3.49665,14.0,19.0,2024-11-24,2024-11-24
COST,2025-03-06,amc,2025-03-06,2025-03-07,2025-02-28,2025-03-06,2025-03-10,2025-03-14,2025-03-21,2025-02-28,2025-03-21,5,10,2025-03-06,2025-02-16,17,63723000000,3010000000,2458000000,1788000000,4.03,63109884641.0,2882131437.0,2331310466.0,1819173196.0,4.09249,613115359.0,0.9715044837868126,127868563.0,4.436597212689853,126689534.0,5.43426265388713,-31173196.0,-1.713591430906285,-0.0624899999999994,-1.5269432545956003,2025-02-16,COST,2025-02-16,2025,Q2,USD,0.0252932374378529,0.030216784638415,-0.0078338721711017,-0.0323098882617373,0,0,0,0.0,-0.0313034553540882,0.024218163622717,0.1354166666666666,-0.027027027027027,0.0072992700729927,0.0411622276029055,0.0546448087431694,0.0503035559410234,0.2480314960629921,-0.0055617352614015,-0.0049382716049381,-0.004950495049505,-6.981777560566921e-05,-0.0002045049519413,0.049082373026035,0.0340136054421768,0.2372881355932203,-0.0363636363636363,-0.0055617352614015,0,0,2025-02-16,2025-02-16,2025-02-16,COST,2025-02-23,62287017644.0,64263905428.0,63109884641.0,2844552366.0,2934833792.0,2882131437.0,2300913351.0,2373940567.0,2331310466.0,1743187802.0,1993494199.0,1819173196.0,5616196574.0,5794445442.0,5690391535.0,4.09249,4.48465,3.92155,18.0,21.0,2025-02-16,2025-02-16
COST,2025-05-29,amc,2025-05-29,2025-05-30,2025-05-22,2025-05-29,2025-06-02,2025-06-06,2025-06-13,2025-05-22,2025-06-13,5,10,2025-05-29,2025-05-11,18,63205000000,3167000000,2615000000,1903000000,4.29,63129611578.0,2883032335.0,2332039189.0,1883494517.0,4.23719,75388422.0,0.1194184790870344,283967665.0,9.84961776365231,282960811.0,12.133621610421402,19505483.0,1.0356007317222256,0.05281,1.246344865347082,2025-05-11,COST,2025-05-11,2025,Q3,USD,-0.0081289330383064,-0.013418484500574,0.0288256673768642,0.0372574644638256,0,0,0,0.0,0.0028253575843192,-0.0119204650935561,-0.128440366972477,-0.0277777777777777,0.0,0.0521594684385382,0.0924006908462867,0.06523534269199,0.0678233438485804,0.064317673378076,0.064516129032258,0.064676616915423,-5.405624552346717e-05,-0.0002787230886114,0.0638730675345809,0.4014084507042254,-0.1780821917808219,-0.5283018867924528,0.064317673378076,0,0,2025-05-11,2025-05-11,2025-05-11,COST,2025-05-23,61970622859.0,65608839618.0,63129611578.0,2830103102.0,2996254870.0,2883032335.0,2289225570.0,2423623103.0,2332039189.0,1847955542.0,2007874259.0,1883494517.0,5587668393.0,5915713326.0,5692170242.0,4.23719,4.517,4.15724,18.0,20.0,2025-05-11,2025-05-11
COST,2025-09-25,amc,2025-09-25,2025-09-26,2025-09-19,2025-09-25,2025-09-29,2025-10-03,2025-10-10,2025-09-19,2025-10-10,5,10,2025-09-25,2025-08-31,19,86156000000,4330000000,3556000000,2610000000,5.88,86013556706.0,3928106939.0,3177383482.0,2576622312.0,5.79648,142443294.0,0.1656056317806744,401893061.0,10.231214863572736,378616518.0,11.915984335692473,33377688.0,1.295404757016635,0.08352,1.4408744617422995,2025-08-31,COST,2025-08-31,2025,Q4,USD,0.3631200063286132,0.3644083206051349,0.354488975514679,-0.0063318205384564,0,0,0,0.0,0.3696073252333157,0.3648949320148331,0.8947368421052632,0.3142857142857143,0.4021739130434782,0.367224502683928,0.3205533596837944,0.3604651162790697,0.3293943870014771,0.371518654755649,0.3706293706293705,0.3714953271028037,0.0001103708008415,-0.0001259100372783,0.3598470363288719,-1.5294117647058822,1.2333333333333334,2.38,0.371518654755649,0,0,2025-08-31,2025-08-31,2025-08-31,COST,2025-08-23,85195140408.0,87161335659.0,86013556706.0,3890731124.0,3980524240.0,3928106939.0,3147150777.0,3219783006.0,3177383482.0,2470187641.0,2638707723.0,2576622312.0,7681739692.0,7859024453.0,7755533349.0,5.79648,5.93615,5.55704,15.0,19.0,2025-08-31,2025-08-31
COST,2025-12-11,amc,2025-12-11,2025-12-12,2025-12-05,2025-12-11,2025-12-15,2025-12-19,2025-12-29,2025-12-05,2025-12-29,5,10,2025-12-11,2025-11-23,20,67307000000,3215000000,2618000000,2001000000,4.51,67143234240.0,3066328314.0,2480304402.0,1899145890.0,4.2724,163765760.0,0.2439050812098621,148671686.0,4.848524710195139,137695598.0,5.55156044108815,101854110.0,5.363153538457227,0.2375999999999996,5.561277033985572,2025-11-23,COST,2025-11-23,2026,Q1,USD,-0.2187775662751288,-0.220251342670949,-0.2088317294720748,0.0127311207923934,0,0,0,0.0,-0.1856518385188994,-0.2170017508905391,-0.2777777777777778,-0.2391304347826087,-0.2286821705426356,-0.2575057736720554,-0.2627955701885663,-0.2641025641025641,-0.3533333333333333,-0.2333333333333333,-0.2329931972789115,-0.2333901192504259,-0.0001036019702392,-0.0004294972408737,-0.2637795275590551,0.2790697674418604,-0.291044776119403,-0.2899408284023668,-0.2333333333333333,0,0,2025-11-23,2025-11-23,2025-11-23,COST,2025-11-23,66893927711.0,67631875035.0,67143234240.0,3054942868.0,3088643788.0,3066328314.0,2471094895.0,2498355036.0,2480304402.0,1809985071.0,1943726299.0,1899145890.0,6031585102.0,6098123160.0,6054064176.0,4.2724,4.37269,4.07182,16.0,20.0,2025-11-23,2025-11-23
